,name,guiname,slider,description,flags,introduce,cancel,raise,lower,department,mincost,maxcost,cost multiplier,implementation,minincome,maxincome,incomemultiplier,,,,,,,,,,
#,MinimalSalary,Pùaca minimalna,minipay,"Nie moî e byö tak, îe czùowiek pracuje i nie moîe siü utrzymaö z pensji. Dlatego naleîy zadbaö o godnä pùacü minimalnä. Co prawda kapitalistom siü to nie spodoba, bo uwaîajä, îe ich nie staö i groîä zwolnieniami, ale najmniej zarabiajäcy i socjaliêci z pewnoêciä doceniä tü reformü.",,15,26,7,14,ECONOMY,1150,4500,,3,0,0,,#Effects,"Poor,-0.06+(0.15*x)","_LowIncome,-0.05+(0.12*x)","Socialist,0.05+(0.13*x)","Capitalist,-0.05-(0.13*x)","Unemployment,0.1+(0.05*x)","WorkerProductivity,0+(0.08*x)","PovertyRate,0-(0.10*x)",,,,
#,Mining,Reforma gÿrnictwa,mining,"Nasze kopalnie majä dobry surowiec, ale jest on bardzo gùüboko. To wiäîe siü z rosnäcymi kosztami i wiükszym ryzykiem oraz mniejszä konkurencyjnoêciä. Jeêli chcemy ocaliö czüêö miejsc pracy, musimy ograniczyö i koszty wydobycia, i samo wydobycie. Zwiäzkowcy nie büdä zadowoleni, ale w perspektywie zmienimy paliwo na lepsze dla zdrowia.",,30,30,15,6,ECONOMY,140,1200,,10,800,2800,,#Effects,"Unemployment,0.1-(0.15*x),2","Socialist,-0.05+(0.04*x)","TradeUnionist,-0.2+(0.17*x)","TradeUnionist_freq,-0.04+(0.03*x)","StateEmployees,-0.02+(0.015*x)","CO2Emissions,-0.1+(0.05*x),8","Capitalist,0.1-(0.08*x)",,,,
#,RetireAge,Wiek emerytalny,retireage,"Poprzedni rzäd wydùuîyù wiek emerytalny, ale ludzie nie chcä pracowaö dùuîej nawet kosztem niîszych emerytur. Pora przemyêleö, czy staö nas na speùnienie ich îyczeû, bo z pewnoêciä odbije siü to na wysokoêci êwiadczeû i obciäîeniu budîetu.",UNCANCELLABLE,25,30,20,5,WELFARE,200,1700,"Retired_perc,0.1+(1.0*x)",8,0,0,,#Effects,"Unemployment,0.1-(0.15*x),2","Retired_freq,-0.1+(0.09*x)","Socialist,-0.05+(0.07*x)","GDP,0.02-(0.05*x)","StatePensionCost,0+(0.2*x),12",,,,,,
#,ConstutionTribunal,Trybunaù Konstytucyjny,consttrib,"Ta postkomunistyczna instytucja prÿbuje sypaö piach w szprychy rydwanu, na ktÿrym triumfalnie wjeîdîa dobra zmiana. Pora przemyêleö, czy wszystkie orzeczenia sä orzeczeniami, a nie opiniami grupy südziÿw. A nawet jeêli sä orzeczeniami, czy naleîy je wdraîaö w îycie. Jeêli speùnimy nasz patriotyczny obowiäzek, wszelkiej maêci liberaùowie, lewacy i obywatele drugiego sortu nie büdä zachwyceni.",UNCANCELLABLE,5,30,7,3,LAWANDORDER,10,20,,1,0,0,,#Effects,"Liberal,0-(0.2*x)","Liberal_freq,0+(0.09*x)","Patriots,0.02+(0.02*x)","Conservatives,0.02+(0.2*x)","ForeignRelations,0-(0.1*x),4",,,,,,,
#,CHFHelp,Pomoc frankowiczom,chfhelp,"Kredytobiorcy, ktÿrzy wziüli kredyty we frankach albo padli ofiarä manipulacji i pazernoêci bankÿw, albo wykazali siü daleko posuniütä gùupotä. Trzeba zdecydowaö, czy im pomÿc, a jeêli tak, to na ile jesteêmy w stanie to zrobiö. Jednak kapitaliêci nie büdä zachwyceni rozdawnictwem pieniüdzy. Co wiücej, moîe to uderzyö w nasz system bankowy.",,15,25,8,4,ECONOMY,10,2800,,1,0,0,,#Effects,"MiddleIncome,0.05+(0.1*x)","Wealthy,0.01+(0.04*x)","Capitalist,-0.05-(0.1*x)","CurrencyStrength,-0.01-(0.04*x)",,,,,,,
#,CoalBan,Ograniczenie palenia wüglem,coalban,"Naleîy odejêö od paliw staùych, ktÿre najbardziej szkodzä zdrowiu. Dobrze przy tym mieö jakäê propozycjü dla zwalnianych z kopalû, by nie okazaùo siü, îe nie majä z czego utrzymaö rodzin. Moîna siü takîe spodziewaö niezadowolenia kapitalistÿw. Za to ekolodzy büdä wdziüczni.",,35,40,5,8,ECONOMY,300,650,,3,0,0,,#Effects,"Unemployment,0.01+(0.01*x),2","CO2Emissions,0-(0.1*x),4","GDP,0+(0.1*x),4","EnergyEfficiency,0+(0.2*x),8","Environmentalist,0.02+(0.05*x)","Capitalist,-0.02-(0.05*x)",,,,,
#,EducationReform,Reforma szkolnictwa,eduref,"Poprzedni system byù zùy, bo wprowadziù go poprzedni rzäd. Zmusiù szeêciolatki, by poszùy do szkoùy, wprowadziù gimnazja, w ktÿrych kwitnie narkomania i przestüpczoêö. Mamy na to prostä receptü: likwidujäc gimnazja, zlikwidujemy w nich narkomaniü i przestüpczoêö. Rozwaîmy tylko, czy staö nas na tak radykalne posuniücie.",,28,35,20,20,PUBLICSERVICES,650,1250,"Young_perc,0.1+(1.0*x)",6,0,0,,#Effects,"Liberal,0-(0.05*x)","Conservatives,0+(0.05*x)","Young,-0.1-(0.05*x)","StateEmployees,0-(0.025*x)","StateEmployees_freq,0-(0.015*x)","Unemployment,0-(0.01*x)","BabyCare,0-(0.2*x)",,,,
#,GovernmentTV,Przejücie mediÿw publicznych,govtv,"Dotäd media uprawiaùy serwilizm wobec poprzedniej ekipy. Teraz juî nie muszä, bo jej nie ma, bo tak chciaù suweren. Nie chcemy jednak dziennikarzy, ktÿrzy wysùugujäcych siü. Dlatego weëmiemy dziennikarzy niepokornych. Oni zapewniä wùaêciwy przekaz medialny i pozwolä, by rzäd w peùni uêwiadomiù spoùeczeùstwu dobrä zmianü.",,15,10,7,3,PUBLICSERVICES,150,500,,1,0,0,,#Effects,"Liberal,-0.05-(0.2*x)","Conservatives,0.05+(0.15*x)","Patriots,0.02+(0.1*x)","RacialTensions,0+(0.2*x),2",,,,,,,
#,FreeTaxMoney,Kwota wolna od podatku,freetaxmoney,"Co prawda Trybunaù Konstytucyjny uznaù, îe kwota wolna od podatku jest zbyt niska, ale po pierwsze, wcale nie musimy siü stosowaö do jego orzeczeû, po drugie, sami to zaproponowaliêmy w kampanii. Dlatego postaramy siü podwyîszyö kwotü, ale nie od razu i nie wszystkim. Najuboîsi powinni skorzystaö w pierwszej kolejnoêci.",UNCANCELLABLE,20,30,4,10,TAX,900,3500,,6,0,0,,#Effects,"_LowIncome,0+(0.2*x),6","_MiddleIncome,0+(0.15*x),6","Wealthy,0+(0.02*x),6","Socialist,0+(0.05*x)","Poor,0+(0.2*x),6","PovertyRate,0-(0.1*x),6",,,,,
#,GroundProtection,Ochrona polskiej ziemi,groundprot,"Nie po to Drzymaùa przepychaù wÿz, broniäc polskiej ziemi, by teraz wykupili jä obcy. Ta ustawa na najbliîszych piüö lat ustabilizuje obrÿt ziemiä i odda jä w rüce polskich rolnikÿw lub Koêcioùa, wszak na wskroê polskiego. Ostatecznie moîe ona trafiö do zaufanych ludzi z Agencji Nieruchomoêci Rolnych. A gdy büdzie siü upùynie 5 lat, büdzie 5 kolejnych. Liberaùowie i kapitaliêci nie büdä zadowoleni. I co z tego?",,25,30,15,10,ECONOMY,400,1700,,2,600,3400,"Farmers_perc,0.1+(1.0*x)",#Effects,"Farmers,-0.1-(0.2*x)","Farmers_freq,-0.03-(0.05*x)","Capitalists,-0.02-(0.05*x)","Conservatives,0.05+(0.03*x)","Liberal,-0.02-(0.03*x)","Religious,0+(0.01*x)","Patriots,0.02+(0.15*x)","ForeignRelations,-0.03-(0.18*x)",,,
#,BankTax,Podatek bankowy,banktax,"Banki niczym pijawki wessaùy siü w zdrowä tkankü polskiego spoùeczeûstwa i transferujä zyski za granicü. Nie moîe byö, îe pieniädze wypracowane przez polskich przedsiübiorcÿw, inteligentÿw, robotnikÿw i rolnikÿw nie zostajä w kraju. Chcemy, îeby przynajmniej czüêö z nich zostaùa w kraju. Kapitaliêci nie büdä zachwyceni. Trudno.",,23,27,13,7,TAX,50,120,,2,900,2900,,#Effects,"Socialist,0.05+(0.05*x)","Patriots,0.02+(0.02*x)","Capitalist,-0.05-(0.07*x)","SelfEmployed,-0.04-(0.03*x)","MiddleIncome,-0.03-(0.02*x)","Wealthy,-0.01-(0.02*x)","GDP,-0.01-(0.02*x),4","_global_socialism,0+(0.02*x)",,,
#,CivilDutyLaw,Ustawa o sùuîbie cywilnej,civildutylaw,"Przez dùugi czas poprzednia ekipa obsadzaùa wszystkie stanowiska ustawianymi konkursami. Teraz postanowiliêmy z tym skoûczyö. Nie büdä decydowaùy 'kompetencje' i konkursy, ale zaangaîowanie w pracü dla kraju i wartoêci moralne. Nasi ludzie sä prawdziwymi patriotami, a ktÿî lepiej pracuje dla Ojczyzny od prawdziwego patrioty?",UNCANCELLABLE,20,25,10,15,LAWANDORDER,650,1450,"StateEmployees_perc,0.05+(1.0*x)",2,0,0,,#Effects,"Liberal,0.05-(0.25*x)","Conservatives,-0.05+(0.25*x)","StateEmployees,-0.02+(0.07*x)","StateEmployees_freq,-0.03+(0.04*x)","Unemployment,0-(0.03*x)","ForeignRelations,0-(0.05*x)","GDP,0.03-(0.08*x)","_StateEmployeesProfiRate,0-(1.5*x)","Corruption,0+(0.15*x),4",
#,TradeUnionLaw,Ustawa o zwiäzkach zawodowych,tradeunionlaw,"Zwiäzki zawodowe bardzo siü zdegenerowaùy. Ich zawodowi dziaùacze mogä juî zaùoîyö wùasny zwiäzek zawodowy, bo stali siü osobnä grupä pracownikÿw oderwanych od trosk i boläczek tych, ktÿrych interesÿw mieli broniö. Dlatego naleîy przemyêleö ich rolü i byö moîe wrÿciö do korzeni spoùecznej pracy zwiäzkowej, choö zwiäzkowcom moîe siü to nie spodobaö.",,30,45,28,15,LAWANDORDER,500,2000,"TradeUnionist_perc,0.1+(1.0*x)",1,,,,#Effects,"TradeUnionist,-0.1+(0.08*x)","TradeUnionist_freq,-0.2+(0.1*x)","Socialist,-0.05+(0.04*x)","Capitalist,0.05-(0.07*x)","LowIncome,-0.01+(0.025*x)","WorkerProductivity,0-(0.02*x),8","Technology,0-(0.015*x),8","GDP,-0.01-(0.015*x)",,,
#,TaxSystemPlug,Uszczelnienie systemu podatkowego,taxsystemplug,"Jeêli paûstwo nie jest w stanie skutecznie êciägaö podatkÿw, jest paûstwem fikcyjnym. Nie pozwolimy, jak nasi poprzednicy, by oszustwa podatkowe nadal ograniczaùy rzäd w realizacji planu naprawy paûstwa. Dobra zmiana büdzie jeszcze lepsza, jeêli sfinansujä jä oszuêci podatkowi.",,23,27,10,5,TAX,250,740,,2,650,1800,"TaxEvasion,1.0-(0.2*x)",#Effects,"Socialist,0.05+(0.05*x)","Capitalist,-0.03-(0.07*x)","CorporationTax,0+(0.1*x),4","CapitalGainsTax,0+(0.09*x),4",,,,,,,
#,SecularState,Êwieckie paûstwo,secularstate,"Niepostrzeîenie Koêciÿù zaczäù walczyö nie tylko o rzäd dusz, ale staù siü duszä rzädu. Czas skoûczyö z tä sytuacjä i powrÿciö do autonomii wùadzy duchownej i êwieckiej. Od reakcji Koêcioùa zaleîy, czy uda siü znaleëö satysfakcjonujäcä formuùü wspÿùistnienia. Jeêli nie, jesteêmy przygotowani, by na to adekwatnie odpowiedzieö.",,25,29,10,5,LAWANDORDER,100,200,,1,500,1400,,#Effects,"Liberal,0.05+(0.05*x)","Conservatives,-0.03-(0.1*x)","Religious,0.1+(0.5*x)",,,,,,,,
#,MiningPriv,Prywatyzacja kopalû,miningpriv,"Paûstwo nie jest dobrym menedîerem. Sytuacja polskiego gÿrnictwa jest tego najlepszym przykùadem. Powinniêmy skoûczyö z rücznym sterowaniem i politycznymi ùupami. Pora, by kopalnie staùy siü przedsiübiorstwami dziaùajäcymi w oparciu o rachunek ekonomiczny. Gÿrnicy nie büdä zadowoleni, ale zaoszczüdzone i zarobione pieniädze zainwestujemy w rozwÿj tych terenÿw i stworzenie nowych miejsc pracy.",,39,30,15,10,ECONOMY,10,250,,4,100,1200,,#Effects,"Unemployment,0.05+(0.05*x),2","Socialist,-0.07-(0.05*x)","TradeUnionist,-0.2-(0.2*x)","TradeUnionist_freq,-0.02-(0.02*x)","StateEmployees_freq,-0.02-(0.02*x)",,,,,,
#,HunterRepayment,Odszkodowania za szkody ùowieckie,huntrepay,"Juî doêö polski rolnik musiaù znosiö niszczenie owocÿw swojej pracy. Nie moîe byö tak, îe caùoroczny trud i inwestycje idä na marne z powodu szkÿd spowodowanych przez zwierzynü leênä. Nie mamy wätpliwoêci, îe powinniêmy zadoêöuczyniö. Do rozwaîenia pozostaje wysokoêö odszkodowaû, ktÿra büdzie stanowiö wypadkowä strat rolnikÿw i moîliwoêci budîetu.",,15,20,7,10,ECONOMY,120,430,"Farmers_perc,0.1+(1.0*x)",2,0,0,,#Effects,"Farmers,0.15+(0.08*x)","Farmers_income,0.03+(0.04*x),4","Conservatives,-0.03-(0.02*x)","Wealthy,-0.01-(0.01*x)",,,,,,,
#,PriestTax,Opodatkowanie ksiüîy,priesttax,"Kaîdy z obywateli, niezaleînie od powoùania, powinien partycypowaö w utrzymaniu dobra wspÿlnego, jakim jest paûstwo. Nie jest to forma dyskryminacji, ale raczej prÿba zrÿwnania obywateli w prawach i obowiäzkach. Mamy nadziejü, îe zostanie to przyjüte ze zrozumieniem przez osoby duchowne.",,12,20,10,7,TAX,0,0,,1,100,200,,#Effects,"Religious,-0.05-(0.05*x)","Conservatives,-0.02-(0.02*x)","Liberal,0.04+(0.03*x)",,,,,,,,
#,PartyFinance,Ustawa o finansowaniu partii,partyfin,"Nie ma i zapewne nie büdzie dobrego systemu finansowania partii politycznych. Kaîdy obarczony jest pewnymi wadami. Naleîy rozwaîyö, ktÿry z nich lepiej sùuîy paûstwu i prowadzi do mniejszych patologii.",UNCANCELLABLE,23,27,15,10,LAWANDORDER,0,900,,4,0,0,,#Effects,"Liberal,-0.05+(0.1*x)","Capitalist,0.1-(0.3*x)","CorruptionRate,0-(x^2),6",,,,,,,,
#,EnglishLearning,Obowiäzkowa nauka jüzyka angielskiego,edueng,"Angielski jest ùacinä wspÿùczesnego êwiata. Bez jego znajomoêci nasi obywatele coraz czüêciej nie tyle nie majä szansy na dobrze pùatnä pracü, ale na pracü w ogÿle. Jesteêmy zobowiäzani, by zapewniö naszym dzieciom i mùodzieîy lepszy start w przyszùoêö. Policzmy tylko, jak dobry start jesteêmy w stanie zapewniö.",,15,25,5,10,PUBLICSERVICES,400,900,"Young_perc,0.1+(1.0*x)",6,0,0,,#Effects,"Young,0.05+(0.03*x)","Education,0.03+(0.02*x)",,,,,,,,,
#,NewIndustry,Nowoczesna industrializacja,newindustry,"By zmniejszyö bez robocie, musimy przeciägnäö przemysù. Ale nie ten dymiäcy, znany z ubiegùych wiekÿw. Chodzi o przyciägniücie czystych branî o wysokiej stopie zwrotu. Naleîy do nich na przykùad informatyka, w ktÿrej juî odnosimy duîe sukcesy. Trzeba tylko wybraö rozwiäzania, ktÿre wesprä rozwÿj.",,33,40,22,11,ECONOMY,700,2650,,16,0,0,,#Effects,"Unemployment,-0.05-(0.2*x),20","Technology,0.05+(0.05*x),16","Socialist,-0.02-(0.07*x),16","Capitalist,0.03+(0.05*x),16","InternationalTrade,0.06+(0.07*x),16","CurrencyStrength,0.05+(0.05*x),16","GDP,0.02+(0.04*x),16",,,,
#,HealthExtraInsurance,Dobrowolne ubezpieczenia zdrowotne,extrahealthinsur,"Niekiedy prognozowany czas îycia jest krÿtszy niî czas oczekiwania na badanie. Dla tych, ale nie tylko dla tych pacjentÿw mamy propozycjü, ktÿra sprawi, îe do takich sytuacji nie büdzie dochodziö, zakùady publicznej placÿwki medycznej zyskajä dodatkowe êrodki, a sprzüt przestanie staö bezczynnie. Socjaliêci na pewno büdä protestowaö, ale lepiej sytuowani przyjmä tü reformü z radoêciä.",,40,35,21,12,PUBLICSERVICES,500,2800,,8,0,0,,#Effects,"Health,0.03+(0.15*x),8","Equality,-0.2-(0.05*x)","Capitalist,0.03+(0.04*x)","Socialist,-0.05-(0.05*x)","Unemployment,0-(0.02*x)","PrivateHealthCare,0.05+(0.05*x)",,,,,
#,GoodNameProtection,Ochrona dobrego imienia kraju,goodnameprotection,"Nie moîe byö tak, îe prezydent Polski jest nazywany kartoflem, a w zagranicznych mediach bez przerwy pojawiajä siü 'polskie obozy zagùady'. Musimy gùoêno wyraziö swÿj sprzeciw. A jeêli ktoê w kraju zechce kalaö wùasne gniazdo, powinien ponieêö surowä karü. ",,34,25,11,4,LAWANDORDER,100,500,,2,0,0,,#Effects,"Patriots,0.02+(0.02*x)","Conservatives,0.02+(0.04*x)","Liberal,-0.03-(0.02*x)","ForeignRelations,-0.5-(0.25*x)",,,,,,,
#,AntiCorruptionAct,Ustawa antykorupcyjna,anticorruptact,"Korupcja jest nowotworem, ktÿry podstüpnie toczy nasze îycie polityczne i ekonomiczne. Gdy wytniemy go w jednym miejscu, atakuje w innym. To nie jest walka, ktÿrä moîna wygraö, ale to jest walka, ktÿrä naleîy prowadziö z caùä bezwzglüdnoêciä prawa. Bo nie ma pozwolenia na korupcjü, o ile ktoê za to dobrze zapùaci.",,24,20,7,17,LAWANDORDER,400,1800,"StateEmployees_perc,0.1+(1.0*x)",4,200,2000,,#Effects,"CorruptionRate,0-(0.2*x),4","Capitalist,0.03+(0.05*x)","GDP,0.02+(0.03*x),8",,,,,,,,
#,RefugeeCamps,Obozy dla uchodëcÿw,refugeecamps,"Jedni wywodzä to z chrzeêcijaûstwa, czego przykùadem papieî Franciszek, inni z humanitaryzmu, ale nie ulega kwestii, îe naleîy nieêö pomoc ludziom w potrzebie. A takimi z pewnoêciä sä uchodëcy. Nie mamy moîe wiele, ale na pewno doêö, by siü tym podzieliö. Postarajmy siü otworzyö serca na niedolü przybyszÿw.",,36,26,20,13,FOREIGNPOLICY,500,2000,,4,0,0,,#Effects,"Patriots,-0.05-(0.04*x)","Conservatives,-0.03-(0.05*x)","Liberal,0.05+(0.07*x)","Immigration,0.02+(0.2*x),4","RacialTension,0.02+(0.09*x),4","EthnicMinorities,0+(0.09*x),4","ForeignRelations,0.05+(0.25*x),4",,,,
#,NoRefugees,Pomoc uchodëcom za granicä,norefugees,"Polska nie jest dobrym miejscem dla uchodëcÿw. Jest daleko, zimy sä mroëne, a obca kultura i krajobrazy potügowaùyby tüsknotü za swoim krajem. Nie znaczy to, îe naleîy im odmÿwiö pomocy. Zbierzmy pieniädze, wybudujmy szpital lub szkoùü, zaleînie od potrzeb, wyêlijmy pomoc rzeczowä. Postarajmy siü, by uchodëcy mieli jak najlepsze warunki tam, gdzie teraz sä.",,10,17,6,9,FOREIGNPOLICY,250,1000,,2,0,0,,#Effects,"Patriots,0.03+(0.03*x)","Liberal,0.025+(0.01*x)","RacialTension,-0.01-(0.03*x),4","Immigration,-0.01-(0.02*x)","ForeignRelations,0.02+(0.08*x),4",,,,,,
#,ChurchFinance,Finansowanie Koêcioùa,churchfinance,"Przyszedù najwyîszy czas, by przyjrzeö siü finansowaniu Koêcioùa. Niektÿrzy uwaîajä za niemoralne dokùadanie siü do wiary, ktÿrej nie podzielajä. Inni twierdzä, îe Koêciÿù peùni tak duîä rolü w opiece i edukacji, îe paûstwo powinno go wspieraö finansowo, by miaù szansü realizowaö swojä misjü. Zdecydujmy zatem o poziomie wsparcia.",,36,30,25,15,PUBLICSERVICES,250,1100,,1,0,0,,#Effects,"Religious,-0.2+(0.5*x)","Conservatives,-0.07-(0.08*x)","Liberal,0.2-(0.4*x)",,,,,,,,
#,GMO,Ustawa o îywnoêci GMO,gmo,"Z jednej strony mnÿstwo gatunkÿw jest genetycznie zmodyfikowanych, choöby grejpfrut, z drugiej ciägle istnieje silny opÿr przeciw uprawom roêlin modyfikowanych genetycznie. Warto zachowaö zdrowy rozsädek, ale teî nie robiö czegoê przeciw ludziom. Moîe z czasem oswojä siü z tematem i dziüki polityce maùych krokÿw büdziemy mogli dopuêciö uprawy choöby w ograniczonej skali.",,30,7,15,5,ECONOMY,0,0,,4,0,0,,#Effects,"Capitalist,0.03+(0.07*x)","Religious,-0.2-(0.2*x)","Farmers,0.1+(0.07*x)","Health,0.03-(0.06*x),4","Unemployment,0-(0.05*x),2","Technology,0+(0.1*x),4","GDP,0.1+(0.07*x),4",,,,
#,SexEducation,Edukacja seksualna,sexedu,"Katole i prawicowi tetrycy rzucä siü na nas, îe promujemy pornografiü. Niech im tam. I tak ich nie przekonamy, îe zaleîy nam jedynie na uchronieniu dzieci przed molestowaniem, nastolatek przed niechcianä ciäîä. Przy tym obu pùci chcemy nauczyö szacunku dla siebie nawzajem. Za kaîdym razem dostosowujemy przekaz do wieku dziecka, bo gorszenie to ostatnia rzecz, ktÿrej byêmy chcieli. Ale i tak nie zrozumiejä.",,15,20,18,7,PUBLICSERVICES,50,100,,2,0,0,,#Effects,"Conservatives,0.08-(0.15*x)","Religious,-0.15-(0.05*x)","Liberal,-0.1+(0.2*x)","Parents,0+(0.06*x)","Parents_freq,0.03-(0.15*x),20","Demography,-0.1-(0.1*x),16",,,,,
#,HighwayAct,Program budowy autostrad,highwayact,"Brak dobrych drÿg i obwodnic powoduje korki w miastach, zwiüksza ryzyko na drogach lokalnych, utrudnia tranzyt i zmniejsza konkurencyjnoêö naszej gospodarki. Dlatego inwestycja w drogi szybkiego ruchu moîe byö jej koùem zamachowym. Przy okazji ucieszymy kierowcÿw.",,10,25,6,20,TRANSPORT,500,2100,,8,0,0,,#Effects,"Motorist,-0.1+(0.04*x)","Motorist_freq,0.04+(0.04*x)","CarUsage,0+(0.15*x),16","Commuters,0.04+(0.02*x)","Capitalist,0.04+(0.1*x)","InternationalTrade,0.06+(0.07*x),12","GDP,0.02+(0.04*x),8",,,,
#,CarImportAct,Ustawa o imporcie samochodÿw,carimport,"Kaîdy chce mieö samochÿd, ale nie kaîdego staö na nowy. Trzeba sobie jednak odpowiedzieö na pytanie, czy chcemy mieö mnÿstwo zarobionych pieniüdzy i szczüêliwych kierowcÿw w samochodach czüsto odtworzonych z pojedynczych atomÿw i zarabiaö, czy wiücej ludzi niezabitych w wypadkach drogowych i wiücej êwieîego powietrza.",,15,10,20,5,TRANSPORT,0,0,,1,150,1430,"Motorist_perc,0.1+(0.3*x)",#Effects,"Motorist,0+(0.06*x)","Motorist_freq,0.07+(0.1*x)","CarUsage,0+(0.25*x),4","Commuters,-0.05-(0.07*x)","Commuters_freq,-0.02-(0.05*x),4","CarAccidentsRate,0+(0.15*x),2",,,,,
